"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.830905139E1,9.576806799E-3,-4.213795066E-1,8.619126081E-1,9.594507532E-1
1.831408678E1,-6.703764945E-2,-4.788403511E-1,8.714894056E-1,9.966322855E-1
1.831912218E1,3.830722719E-2,-4.501099288E-1,8.236053586E-1,9.393573220E-1
1.832415758E1,-4.788403213E-2,-4.213795066E-1,8.331822157E-1,9.349043660E-1
1.832916246E1,5.746084079E-2,-4.213795066E-1,9.002198577E-1,9.956195202E-1
1.833419785E1,-9.576806799E-3,-4.118026793E-1,8.619126081E-1,9.552834689E-1
1.833923325E1,0.000000000E0,-4.692635238E-1,8.619126081E-1,9.813773988E-1
1.834426864E1,9.576806799E-3,-4.213795066E-1,9.097966552E-1,1.002687567E0
1.834930404E1,9.576806799E-3,-4.022258818E-1,9.672574997E-1,1.047599373E0
1.835430892E1,-9.576806799E-3,-3.543418646E-1,9.289502501E-1,9.942828770E-1
1.835934432E1,-4.788403213E-2,-4.884171486E-1,9.959878922E-1,1.110331515E0
1.836437971E1,9.576806799E-3,-4.213795066E-1,9.864110947E-1,1.072687863E0
1.836941511E1,-1.915361360E-2,-4.788403511E-1,1.043871999E0,1.148618167E0
1.837445051E1,0.000000000E0,-3.926490843E-1,1.082179189E0,1.151210276E0
1.837948590E1,-4.788403213E-2,-4.501099288E-1,1.177947283E0,1.261923781E0
1.838452130E1,2.873042040E-2,-4.022258818E-1,1.484405041E0,1.538203310E0
1.838952618E1,2.873042040E-2,-3.351882398E-1,3.476380825E0,3.492620826E0
1.839456157E1,-1.046745014E1,-2.966894722E1,7.837658691E1,8.445533327E1
1.839959697E1,-1.928768921E1,-6.418376160E1,7.837658691E1,1.031235162E2
1.840463237E1,-8.781931877E0,-7.824250793E1,7.837658691E1,1.110941121E2
1.840966776E1,-1.905784607E0,-7.824250793E1,7.837658691E1,1.107628613E2
1.841470316E1,-3.916913986E0,-7.824250793E1,7.828081512E1,1.107479945E2
1.841970804E1,-1.131020927E1,-6.882851410E1,3.184288216E1,7.667629576E1
1.842474343E1,-1.340752983E1,-3.160346222E1,9.519346237E0,3.562525275E1
1.842977883E1,-7.546523571E0,-1.249773312E1,1.011310768E1,1.776001965E1
1.843481423E1,-6.675034523E0,-1.075475407E1,1.298614979E1,1.813452253E1
1.843984962E1,-8.542511940E0,-1.361821938E1,2.124135780E1,2.663880047E1
1.844485450E1,-9.088389397E0,-1.599326706E1,2.976471519E1,3.499030843E1
1.844988990E1,-7.718906403E0,-1.783201408E1,3.390189743E1,3.907557922E1
1.845492529E1,-5.152322292E0,-1.833958435E1,3.326982498E1,3.833755383E1
1.845996069E1,-2.250549555E0,-1.684560394E1,2.851015472E1,3.319138846E1
1.846499609E1,-9.385270476E-1,-1.334049225E1,2.139458656E1,2.523049545E1
1.847003148E1,-7.374141216E-1,-1.052491093E1,1.423113537E1,1.771560734E1
1.847503636E1,-8.427590132E-1,-7.920019150E0,8.255207062E0,1.147106751E1
1.848007176E1,-2.777273953E-1,-5.937620163E0,3.763684988E0,7.035466608E0
1.848510715E1,6.703764796E-1,-5.161899090E0,4.596867263E-1,5.225506552E0
1.849014255E1,6.799532771E-1,-5.410895824E0,-4.213795066E-1,5.469706644E0
1.849517795E1,6.703764796E-1,-5.410895824E0,-9.576806799E-3,5.452273834E0
1.850021334E1,6.129156351E-1,-5.410895824E0,9.576806799E-3,5.445507406E0
1.850521822E1,6.607996821E-1,-5.363011837E0,5.746084079E-2,5.403873974E0
1.851025362E1,6.129156351E-1,-5.363011837E0,2.873042040E-2,5.397998423E0
1.851528902E1,7.086837292E-1,-5.363011837E0,0.000000000E0,5.409632944E0
1.852032441E1,6.512228847E-1,-5.267243862E0,-5.746084079E-2,5.307659644E0
1.852535981E1,6.703764796E-1,-5.305551052E0,2.873042040E-2,5.347812827E0
1.853039520E1,6.416460276E-1,-5.286397457E0,9.576806799E-3,5.325204166E0
1.853540008E1,6.607996821E-1,-5.267243862E0,6.703764945E-2,5.308955469E0
1.854043548E1,6.416460276E-1,-5.286397457E0,0.000000000E0,5.325195555E0
1.854547088E1,6.799532771E-1,-5.228936672E0,0.000000000E0,5.272960760E0
1.855050627E1,6.799532771E-1,-5.181052685E0,5.746084079E-2,5.225796124E0
1.855554167E1,6.703764796E-1,-5.219359875E0,2.873042040E-2,5.262313898E0
1.856057706E1,6.607996821E-1,-5.171475887E0,8.619125932E-2,5.214235131E0
1.856558194E1,6.895300746E-1,-5.123591423E0,4.788403213E-2,5.170003257E0
1.857061734E1,6.799532771E-1,-5.133168221E0,0.000000000E0,5.178006609E0
1.857565274E1,6.512228847E-1,-5.075707436E0,9.576806799E-3,5.117322438E0
1.858068813E1,7.086837292E-1,-5.056553841E0,-4.788403213E-2,5.106198415E0
1.858572353E1,6.799532771E-1,-5.027823448E0,1.915361360E-2,5.073629071E0
1.859075893E1,5.841852427E-1,-5.094861031E0,4.788403511E-1,5.150550398E0
1.859576380E1,4.788403511E-1,-5.046977043E0,1.551442742E0,5.301720470E0
1.860079920E1,2.681505978E-1,-5.209783077E0,2.422932148E0,5.751899221E0
1.860583460E1,1.819593310E-1,-5.276820660E0,3.093308687E0,6.119354877E0
1.861086999E1,-1.628057212E-1,-5.382165432E0,3.878606796E0,6.636098336E0
1.861590539E1,-4.213795066E-1,-5.573701382E0,4.644751072E0,7.267559446E0
1.862094078E1,-6.895300746E-1,-5.870582581E0,5.736507416E0,8.236911368E0
1.862594566E1,-7.565677166E-1,-6.263231754E0,5.746084213E0,8.533343454E0
1.863098106E1,-1.034295082E0,-6.531382084E0,7.192182064E0,9.770168938E0
1.863601646E1,-8.523358107E-1,-6.895300865E0,7.335834026E0,1.010376718E1
1.864105185E1,-2.873041928E-1,-7.374141216E0,7.364564419E0,1.042580028E1
1.864608725E1,1.455674648E0,-7.967903137E0,6.454767704E0,1.035714706E1
1.865112264E1,3.620033026E0,-8.552088737E0,2.001552582E0,9.499951243E0
1.865612752E1,3.926490784E0,-9.165003777E0,-1.848323703E0,1.014055840E1
1.866116292E1,2.815581083E0,-9.777919769E0,-3.533841610E0,1.077140884E1
1.866619832E1,4.213795066E-1,-1.044829655E1,-3.485957623E0,1.102253882E1
1.867123371E1,-8.140285611E-1,-1.100375080E1,-3.418920040E0,1.155137171E1
1.867626911E1,-7.565677166E-1,-1.165497398E1,-3.658340216E0,1.223904679E1
1.868130450E1,-1.915361285E-1,-1.208592987E1,-3.897760391E0,1.270035129E1
1.868630938E1,-1.915361360E-2,-1.229662037E1,-3.830722809E0,1.287950607E1
1.869134478E1,-4.405331016E-1,-1.220085144E1,-3.581725836E0,1.272334882E1
1.869638018E1,-1.034295082E0,-1.175074196E1,-3.610456228E0,1.233633240E1
1.870141557E1,-1.484405041E0,-1.121444035E1,-4.204218388E0,1.206824688E1
1.870645097E1,-1.991975784E0,-1.068771648E1,-4.865017891E0,1.191065281E1
1.871148637E1,-2.403778553E0,-1.000776291E1,-5.334281445E0,1.159258506E1
1.871649124E1,-2.863465309E0,-9.567230225E0,-5.707777023E0,1.150261041E1
1.872152664E1,-3.093308687E0,-9.251194954E0,-5.841852188E0,1.137015408E1
1.872656204E1,-3.169923067E0,-8.858546257E0,-6.052541733E0,1.118729259E1
1.873159743E1,-2.911349297E0,-8.609549522E0,-6.215347767E0,1.101048798E1
1.873663283E1,-2.662352324E0,-8.370129585E0,-6.177040577E0,1.073792436E1
1.874163771E1,-2.432508945E0,-8.236053467E0,-5.995080948E0,1.047333147E1
1.874667311E1,-2.106897593E0,-8.092401505E0,-5.650316238E0,1.009217782E1
1.875170850E1,-1.666364431E0,-7.948749542E0,-4.884171486E0,9.477052327E0
1.875674390E1,-1.503558636E0,-7.910442352E0,-3.936067581E0,8.962612051E0
1.876177929E1,-1.273715258E0,-7.824251175E0,-3.294421434E0,8.584548305E0
1.876681469E1,-1.187524080E0,-7.843404770E0,-2.901772499E0,8.446863055E0
1.877181957E1,-1.235408068E0,-7.843404770E0,-2.911349297E0,8.457019936E0
1.877685497E1,-1.187524080E0,-7.977479935E0,-2.863465309E0,8.558611635E0
1.878189036E1,-1.063025594E0,-8.130708694E0,-2.681505919E0,8.627219788E0
1.878692576E1,-9.576807022E-1,-8.255207062E0,-2.384624958E0,8.645925754E0
1.879196115E1,-6.895300746E-1,-8.245630264E0,-1.704671621E0,8.448181788E0
1.879699655E1,-3.256114423E-1,-8.274360657E0,-1.264138460E0,8.376700612E0
1.880200143E1,-1.340752989E-1,-8.207323074E0,-9.672574997E-1,8.265211147E0
1.880703683E1,8.619125932E-2,-8.178592682E0,-3.639186621E-1,8.187138938E0
1.881207222E1,1.819593310E-1,-8.063671112E0,-1.244984865E-1,8.066684627E0
1.881710762E1,2.106897533E-1,-8.006210327E0,-9.576806426E-2,8.009554638E0
1.882214302E1,2.011129409E-1,-7.881711960E0,-1.149216816E-1,7.885114890E0
1.882717841E1,1.628057212E-1,-7.738059998E0,-1.053448766E-1,7.740489375E0
1.883218329E1,1.915361285E-1,-7.613561630E0,-9.576806426E-2,7.616572609E0
1.883721869E1,1.628057212E-1,-7.565677166E0,-9.576806426E-2,7.568034633E0
1.884225408E1,1.053448766E-1,-7.460332394E0,-4.788403213E-2,7.461229781E0
1.884728948E1,1.292868972E0,-6.014234543E0,5.075707436E0,7.975295185E0
1.885232488E1,5.937620401E-1,-5.353435040E0,8.140285611E-1,5.447427152E0
1.885732975E1,1.915361360E-2,-3.265691042E0,2.595314741E0,4.171422233E0
1.886236515E1,1.781286120E0,-2.231395960E0,3.485957623E0,4.505996973E0
1.886740055E1,1.026633644E1,5.445372391E1,3.386359024E1,6.494111529E1
1.887243594E1,-3.281013870E1,7.837658691E1,2.785893059E1,8.941764139E1
1.887747134E1,-4.269340515E1,7.837658691E1,-7.948749661E-1,8.925384051E1
1.888250674E1,-1.217212105E1,2.420059013E1,-3.706224203E0,2.734163842E1
1.888751161E1,-1.723825216E0,-1.867477298E0,-4.022258818E-1,2.573097451E0
1.889254701E1,-1.819593310E-1,-3.840299606E0,-1.695094824E0,4.201708786E0
1.889758241E1,-3.064578176E-1,-4.223371983E0,-9.959878922E-1,4.350032089E0
1.890261780E1,-1.628057212E-1,-4.127603531E0,-1.206677675E0,4.303450665E0
1.890765320E1,1.436520964E-1,-3.955221176E0,-2.087743998E0,4.474716245E0
1.891268860E1,4.596867263E-1,-3.801992416E0,-2.978386879E0,4.851520032E0
1.891769348E1,5.937620401E-1,-3.744531393E0,-4.041412354E0,5.541397164E0
1.892272887E1,7.182605267E-1,-3.754108191E0,-4.932055473E0,6.239743399E0
1.892776427E1,8.044517636E-1,-3.763684988E0,-5.928043365E0,7.067826078E0
1.893279966E1,1.139639974E0,-3.658340216E0,-6.828263283E0,7.829904971E0
1.893783506E1,2.106897593E0,-3.610456228E0,-7.690176010E0,8.752897732E0
1.894283994E1,4.041412354E0,-3.351882458E0,-9.959878922E0,1.125909934E1
1.894787534E1,5.114014626E0,-2.892195702E0,-1.125274754E1,1.269418247E1
1.895291073E1,5.621585369E0,-2.509123325E0,-1.276588345E1,1.417270976E1
1.895794613E1,5.573701382E0,-2.193088770E0,-1.428859615E1,1.549321676E1
1.896298152E1,4.845864296E0,-1.771709204E0,-1.624226379E1,1.704207990E1
1.896801692E1,3.936067581E0,-1.388636947E0,-1.848323631E1,1.894864019E1
1.897302180E1,2.557007313E0,-1.082179189E0,-2.046563530E1,2.065312631E1
1.897805720E1,6.991068721E-1,-9.864110947E-1,-2.162442970E1,2.165820208E1
1.898309259E1,-9.576807022E-1,-9.864110947E-1,-2.207453918E1,2.211731085E1
1.898812799E1,-2.394201756E0,-1.053448796E0,-2.184469604E1,2.200074321E1
1.899316339E1,-3.313575268E0,-1.168370485E0,-2.111685944E1,2.140716289E1
1.899819878E1,-3.572149038E0,-1.426944256E0,-2.025494576E1,2.061696501E1
1.900320366E1,-3.457227230E0,-1.752555609E0,-1.868435097E1,1.908216032E1
1.900823906E1,-3.150769472E0,-2.202665567E0,-1.655829811E1,1.699871525E1
1.901327445E1,-2.825158119E0,-2.480392933E0,-1.433648014E1,1.482121892E1
1.901830985E1,-2.375048161E0,-2.863465309E0,-1.262223148E1,1.315906588E1
1.902334524E1,-2.308010340E0,-3.131615877E0,-1.099417400E1,1.166215211E1
1.902838064E1,-2.106897593E0,-3.342305660E0,-9.691728592E0,1.046611808E1
1.903338552E1,-1.762132406E0,-3.131615877E0,-7.029376030E0,7.894571299E0
1.903842092E1,-7.757213712E-1,-2.997540474E0,-4.012681961E0,5.068393144E0
1.904345631E1,2.997540474E0,-2.250549555E0,2.432508945E0,4.468480946E0
1.904849171E1,1.748724937E1,8.427590132E-1,1.683602715E1,2.428921455E1
1.905352710E1,8.781931877E0,1.022802925E1,8.331821442E0,1.584784397E1
1.905856250E1,-2.470816135E0,5.391742229E0,-2.087743998E0,6.287645954E0
1.906356738E1,-3.667917013E0,1.541865945E0,-5.324704647E0,6.647062914E0
1.906860278E1,-4.577713490E0,2.777273953E-1,-7.996633530E0,9.218391460E0
1.907363817E1,-5.018246651E0,9.576806426E-2,-8.944737434E0,1.025671969E1
1.907867357E1,-5.228936672E0,1.340752989E-1,-9.825803757E0,1.113131503E1
1.908370896E1,-5.401319027E0,2.873041928E-1,-1.062067890E1,1.191870846E1
1.908871384E1,-5.947196960E0,5.458779931E-1,-1.161666679E1,1.306193255E1
1.909374924E1,-6.512228489E0,1.264138460E0,-1.187524033E1,1.360251810E1
1.909878464E1,-6.483498096E0,1.752555609E0,-1.115697956E1,1.302249560E1
1.910382003E1,-6.148310184E0,2.221819162E0,-9.624691010E0,1.163498498E1
1.910885543E1,-6.014234543E0,2.911349297E0,-7.671022415E0,1.017308000E1
1.911389083E1,-5.937620163E0,3.945644379E0,-6.301538944E0,9.514874452E0
1.911889570E1,-4.376600742E0,4.443638325E0,-6.483498096E0,8.996460592E0
1.912393110E1,-2.815581083E0,3.840299606E0,-7.632715225E0,8.996318114E0
1.912896650E1,-2.987963676E0,2.949656487E0,-8.647856712E0,9.613211016E0
1.913400189E1,-3.323152065E0,2.154781580E0,-9.270348549E0,1.008096154E1
1.913903729E1,-3.878606796E0,1.426944256E0,-9.481039047E0,1.034262356E1
1.914404217E1,-4.405331135E0,1.082179189E0,-9.385271072E0,1.042407633E1
1.914907757E1,-6.014234543E0,1.082179189E0,-1.002691650E1,1.174228187E1
1.915411296E1,-7.182605267E0,8.810662031E-1,-9.959878922E0,1.231118533E1
1.915914836E1,-8.034940720E0,9.289502501E-1,-1.034295177E1,1.313011319E1
1.916418375E1,-1.027591324E1,1.005564690E0,-1.179862595E1,1.567842873E1
1.916918863E1,-1.311064816E1,8.140285611E-1,-1.426944256E1,1.939506969E1
1.917422403E1,-1.559104156E1,2.202665508E-1,-1.622311020E1,2.250151993E1
1.917925942E1,-1.743936539E1,-5.267243981E-1,-1.673068237E1,2.417280779E1
1.918429482E1,-1.761174774E1,-1.015141487E0,-1.543781281E1,2.344206124E1
1.918933022E1,-1.538992882E1,-1.359906554E0,-1.230619717E1,1.975200606E1
1.919433510E1,-1.218169785E1,-1.522712231E0,-9.500192642E0,1.552308201E1
1.919937049E1,-9.586383820E0,-1.666364431E0,-7.268796444E0,1.214540765E1
1.920440589E1,-7.699752808E0,-1.896207690E0,-5.784391403E0,9.815344151E0
1.920944129E1,-6.224924564E0,-1.963245392E0,-4.922478676E0,8.175256242E0
1.921447668E1,-5.295974255E0,-2.154781580E0,-4.367023945E0,7.194534391E0
1.921948156E1,-4.797980309E0,-2.365471363E0,-4.271255970E0,6.845414332E0
1.922451696E1,-4.539406300E0,-2.413355350E0,-4.089296341E0,6.569081988E0
1.922955235E1,-4.778826714E0,-2.212242365E0,-4.165910721E0,6.714611915E0
1.923458775E1,-5.248090267E0,-1.829170108E0,-4.453215122E0,7.121758186E0
1.923962315E1,-6.052541733E0,-1.264138460E0,-4.951209068E0,7.921223309E0
1.924462803E1,-7.105990410E0,-7.278373241E-1,-5.947196960E0,9.294837199E0
1.924966342E1,-8.283937454E0,-3.447650373E-1,-7.354987621E0,1.108324526E1
1.925469882E1,-9.107542992E0,-2.298433632E-1,-9.184157372E0,1.293634083E1
1.925973421E1,-8.599972725E0,-7.469909191E-1,-1.131978607E1,1.423569749E1
1.926476961E1,-7.575253963E0,-1.082179189E0,-1.268926907E1,1.481800033E1
1.926977449E1,-5.746084213E0,-8.427590132E-1,-1.303403378E1,1.426932945E1
1.927480988E1,-4.079719543E0,-1.628057212E-1,-1.176989555E1,1.245797169E1
1.927984528E1,-3.284844637E0,4.692635238E-1,-9.998186111E0,1.053442633E1
1.928488068E1,-2.901772499E0,5.075707436E-1,-8.418013573E0,8.918568507E0
1.928991607E1,-2.853888512E0,2.298433632E-1,-7.096413612E0,7.652228026E0
1.929492095E1,-3.409343243E0,2.011129409E-1,-7.077260017E0,7.858223534E0
1.929995635E1,-4.347870350E0,2.489969730E-1,-7.910442352E0,9.030009650E0
1.930499175E1,-4.979939461E0,9.576806426E-2,-8.580819130E0,9.921664452E0
1.931002714E1,-5.391742229E0,-1.053448766E-1,-8.916007042E0,1.042003663E1
1.931506254E1,-5.497087002E0,-2.394201756E-1,-8.906430244E0,1.046899170E1
1.932009794E1,-5.133168221E0,-5.746084079E-2,-8.667010307E0,1.007322120E1
1.932510281E1,-4.625597477E0,1.244984865E-1,-8.465897560E0,9.647956954E0
1.933013821E1,-4.098873138E0,2.489969730E-1,-8.331821442E0,9.288810959E0
1.933517361E1,-3.878606796E0,9.576806426E-2,-8.418013573E0,9.269073023E0
1.934020900E1,-3.983951569E0,-1.915361360E-2,-8.810662270E0,9.669540144E0
1.934524440E1,-4.299986362E0,-1.340752989E-1,-9.260771751E0,1.021125616E1
1.935024928E1,-4.587290287E0,-1.532289088E-1,-9.461885452E0,1.051636760E1
1.935528467E1,-4.673481941E0,-1.340752989E-1,-9.414001465E0,1.051108145E1
1.936032007E1,-4.520252705E0,2.873042040E-2,-9.078812599E0,1.014191048E1
1.936535547E1,-4.434061527E0,1.915361285E-1,-8.571242332E0,9.652138770E0
1.937039086E1,-4.386177540E0,1.723825186E-1,-8.331821442E0,9.417405040E0
1.937539574E1,-4.299986362E0,1.532289088E-1,-8.379706383E0,9.419811085E0
1.938043114E1,-4.462791920E0,3.830722719E-2,-8.590395927E0,9.680541377E0
1.938546654E1,-4.529829502E0,1.915361360E-2,-8.772355080E0,9.872888930E0
1.939050193E1,-4.539406300E0,-1.915361360E-2,-8.734047890E0,9.843280396E0
1.939553733E1,-4.453215122E0,0.000000000E0,-8.839392662E0,9.897776900E0
1.940054221E1,-4.347870350E0,-1.915361360E-2,-8.810662270E0,9.825075728E0
1.940557760E1,-4.319139957E0,1.244984865E-1,-8.848969460E0,9.847574846E0
1.941061300E1,-4.338293552E0,1.340752989E-1,-8.877699852E0,9.881918933E0
1.941564839E1,-4.453215122E0,3.830722719E-2,-8.954314232E0,1.000061677E1
1.942068379E1,-4.539406300E0,7.661445439E-2,-8.858546257E0,9.954191133E0
1.942571919E1,-4.616020679E0,9.576806799E-3,-8.781931877E0,9.921192777E0
1.943072407E1,-4.625597477E0,8.619125932E-2,-8.647856712E0,9.807599435E0
1.943575946E1,-4.529829502E0,5.746084079E-2,-8.628703117E0,9.745623354E0
1.944079486E1,-4.434061527E0,9.576806426E-2,-8.552088737E0,9.633706188E0
1.944583026E1,-4.414907932E0,3.830722719E-2,-8.628703117E0,9.692646542E0
1.945086565E1,-4.414907932E0,-9.576806799E-3,-8.772355080E0,9.820678052E0
1.945590105E1,-4.367023945E0,8.619125932E-2,-8.810662270E0,9.833925803E0
1.946090593E1,-4.386177540E0,3.830722719E-2,-8.944737434E0,9.962346542E0
1.946594132E1,-4.501099110E0,1.244984865E-1,-8.935160637E0,1.000562285E1
1.947097672E1,-4.395754337E0,1.053448766E-1,-8.877699852E0,9.906932340E0
1.947601212E1,-4.520252705E0,1.532289088E-1,-8.772355080E0,9.869669562E0
1.948104751E1,-4.481945515E0,1.915361360E-2,-8.791508675E0,9.868071100E0
1.948608291E1,-4.491522312E0,9.576806799E-3,-8.638279915E0,9.736207901E0
1.949108779E1,-4.462791920E0,-3.830722719E-2,-8.657433510E0,9.740078754E0
1.949612318E1,-4.462791920E0,9.576806799E-3,-8.676587105E0,9.757036805E0
1.950115858E1,-4.443638325E0,0.000000000E0,-8.781931877E0,9.842166888E0
1.950619398E1,-4.386177540E0,-2.873042040E-2,-8.772355080E0,9.807833221E0
1.951122937E1,-4.434061527E0,9.576806426E-2,-8.781931877E0,9.838312896E0
1.951623425E1,-4.481945515E0,6.703764945E-2,-8.791508675E0,9.868280216E0
1.952126965E1,-4.453215122E0,0.000000000E0,-8.839392662E0,9.897776900E0
1.952630504E1,-4.453215122E0,-1.915361360E-2,-8.839392662E0,9.897795432E0
1.953134044E1,-4.453215122E0,0.000000000E0,-8.743624687E0,9.812344144E0
1.953637584E1,-4.443638325E0,8.619125932E-2,-8.619126320E0,9.697560983E0
1.954141123E1,-4.376600742E0,8.619125932E-2,-8.647856712E0,9.692651273E0
1.954641611E1,-4.405331135E0,5.746084079E-2,-8.781931877E0,9.825099066E0
1.955145151E1,-4.491522312E0,3.830722719E-2,-8.743624687E0,9.829863315E0
1.955648690E1,-4.481945515E0,-1.915361360E-2,-8.887276649E0,9.953486259E0
1.956152230E1,-4.338293552E0,3.830722719E-2,-8.868123055E0,9.872480180E0
1.956655770E1,-4.405331135E0,5.746084079E-2,-8.829815865E0,9.867922393E0
1.957159309E1,-4.367023945E0,4.788403213E-2,-8.829815865E0,9.850829367E0
1.957659797E1,-4.453215122E0,-2.873042040E-2,-8.791508675E0,9.855078647E0
1.958163337E1,-4.520252705E0,-9.576806799E-3,-8.772355080E0,9.868484680E0
1.958666876E1,-4.510675907E0,2.873042040E-2,-8.791508675E0,9.881176415E0
1.959170416E1,-4.577713490E0,4.788403213E-2,-8.829815865E0,9.946024426E0
1.959673956E1,-4.434061527E0,9.576806799E-3,-8.714894295E0,9.778055835E0
1.960177495E1,-4.443638325E0,4.788403213E-2,-8.714894295E0,9.782514861E0
1.960677983E1,-4.491522312E0,0.000000000E0,-8.686163902E0,9.778712391E0
1.961181523E1,-4.405331135E0,3.830722719E-2,-8.753201485E0,9.799333961E0
1.961685062E1,-4.405331135E0,2.873042040E-2,-8.810662270E0,9.850661778E0
1.962188602E1,-4.510675907E0,5.746084079E-2,-8.877699852E0,9.958064749E0
1.962692142E1,-4.424484730E0,0.000000000E0,-8.781931877E0,9.833534086E0
1.963192630E1,-4.481945515E0,0.000000000E0,-8.820239067E0,9.893657200E0
1.963696169E1,-4.395754337E0,9.576806799E-3,-8.753201485E0,9.794962182E0
1.964199709E1,-4.434061527E0,3.830722719E-2,-8.791508675E0,9.846471137E0
1.964703249E1,-4.472368717E0,7.661445439E-2,-8.667010307E0,9.753205595E0
1.965206788E1,-4.424484730E0,-3.830722719E-2,-8.753201485E0,9.807959462E0
1.965710328E1,-4.472368717E0,5.746084079E-2,-8.781931877E0,9.855339222E0
1.966210816E1,-4.481945515E0,3.830722719E-2,-8.753201485E0,9.834014403E0
1.966714355E1,-4.462791920E0,7.661445439E-2,-8.820239067E0,9.885292039E0
1.967217895E1,-4.491522312E0,1.149216816E-1,-8.743624687E0,9.830460434E0
1.967721435E1,-4.462791920E0,2.873042040E-2,-8.820239067E0,9.885036892E0
1.968224974E1,-4.462791920E0,3.830722719E-2,-8.734047890E0,9.808239990E0
1.968725462E1,-4.443638325E0,2.873042040E-2,-8.734047890E0,9.799507107E0
1.969229002E1,-4.462791920E0,2.873042040E-2,-8.829815865E0,9.893583039E0
1.969732541E1,-4.395754337E0,7.661445439E-2,-8.820239067E0,9.855208936E0
1.970236081E1,-4.462791920E0,9.576806799E-3,-8.724471092E0,9.799642814E0
1.970739621E1,-4.405331135E0,1.149216816E-1,-8.762778282E0,9.808487785E0
1.971243160E1,-4.386177540E0,5.746084079E-2,-8.772355080E0,9.807959462E0
1.971743648E1,-4.462791920E0,5.746084079E-2,-8.801085472E0,9.868075747E0
1.972247188E1,-4.491522312E0,1.149216816E-1,-8.781931877E0,9.864547996E0
1.972750727E1,-4.529829502E0,0.000000000E0,-8.667010307E0,9.779387659E0
1.973254267E1,-4.491522312E0,8.619125932E-2,-8.695740700E0,9.787599702E0
1.973757807E1,-4.405331135E0,9.576806799E-3,-8.801085472E0,9.842059724E0
1.974261346E1,-4.414907932E0,4.788403213E-2,-8.810662270E0,9.855022809E0
1.974761834E1,-4.386177540E0,9.576806799E-3,-8.829815865E0,9.859223769E0
1.975265374E1,-4.462791920E0,2.873042040E-2,-8.801085472E0,9.867950276E0
1.975768913E1,-4.434061527E0,9.576806799E-3,-8.801085472E0,9.854953010E0
1.976272453E1,-4.386177540E0,4.788403213E-2,-8.820239067E0,9.850759539E0
1.976775993E1,-4.386177540E0,5.746084079E-2,-8.848969460E0,9.876543710E0
