"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.364586266E1,-4.673481941E0,2.394201756E0,1.432690334E1,1.525889232E1
2.365089805E1,-4.175487995E0,2.394201756E0,1.321599293E1,1.406518294E1
2.365593343E1,-3.648763418E0,2.442085743E0,1.206677628E1,1.284073000E1
2.366096882E1,-2.997540474E0,2.547430515E0,1.121444035E1,1.188437308E1
2.366597369E1,-2.279279947E0,2.604891539E0,1.084094524E1,1.138009977E1
2.367100908E1,-1.618480325E0,2.576161146E0,1.087925243E1,1.129664633E1
2.367604447E1,-7.565677166E-1,2.518700123E0,1.140597725E1,1.170523652E1
2.368107986E1,2.011129409E-1,2.451662540E0,1.222000504E1,1.246513613E1
2.368608472E1,1.120486379E0,2.202665567E0,1.313937855E1,1.336976043E1
2.369112011E1,2.068590164E0,1.810016513E0,1.455674648E1,1.481398303E1
2.369615550E1,2.949656487E0,1.503558636E0,1.633803177E1,1.667010630E1
2.370119089E1,4.137180328E0,1.417367458E0,1.844492912E1,1.895628133E1
2.370619576E1,5.717353821E0,1.426944256E0,2.096363068E1,2.177609046E1
2.371123115E1,7.824251175E0,1.369483352E0,2.360682869E1,2.490736341E1
2.371626653E1,1.049618053E1,1.005564690E0,2.627875710E1,2.831526162E1
2.372130192E1,1.344583702E1,4.788403213E-2,2.874957466E1,3.173847616E1
2.372633731E1,1.651999092E1,-1.302445769E0,3.118208313E1,3.531187864E1
2.373134218E1,1.931641960E1,-2.920926094E0,3.326025009E1,3.857330828E1
2.373637757E1,2.149035454E1,-4.424484730E0,3.488830566E1,4.121413927E1
2.374141295E1,2.306095123E1,-5.592854977E0,3.620032883E1,4.328453888E1
2.374644834E1,2.423889732E1,-6.531382084E0,3.707181931E1,4.477167500E1
2.375148373E1,2.497631264E1,-7.182605267E0,3.781880951E1,4.588756219E1
2.375648860E1,2.574245644E1,-7.747636795E0,3.827849579E1,4.677545488E1
2.376152399E1,2.652775574E1,-8.590395927E0,3.822103500E1,4.731135428E1
2.376655938E1,2.764824104E1,-9.653421402E0,3.765600586E1,4.770312940E1
2.377159476E1,2.864422989E1,-1.065898609E1,3.669832230E1,4.775848354E1
2.377659963E1,2.941995049E1,-1.171243477E1,3.497449875E1,4.717976449E1
2.378163502E1,2.984132957E1,-1.267969227E1,3.258029556E1,4.596471697E1
2.378667041E1,2.995625114E1,-1.342668343E1,2.993709755E1,4.442839880E1
2.379170580E1,2.976471519E1,-1.392467690E1,2.705447960E1,4.256500633E1
2.379671067E1,2.928587532E1,-1.425986576E1,2.356852150E1,4.020549055E1
2.380174605E1,2.832819366E1,-1.417367363E1,2.083913231E1,3.791634233E1
2.380678144E1,2.728432274E1,-1.392467690E1,1.843535233E1,3.575182666E1
2.381181683E1,2.621171951E1,-1.357991219E1,1.600284386E1,3.357914928E1
2.381685222E1,2.499546623E1,-1.300530338E1,1.370441055E1,3.133244511E1
2.382185709E1,2.371217346E1,-1.247857952E1,1.124317074E1,2.905840679E1
2.382689248E1,2.215115356E1,-1.192312431E1,9.117119789E0,2.675736106E1
2.383192786E1,2.036029053E1,-1.143470764E1,7.153874874E0,2.442277410E1
2.383696325E1,1.881842613E1,-1.099417400E1,5.612008572E0,2.250554741E1
2.384196812E1,1.784159088E1,-1.056321812E1,4.338293552E0,2.118312378E1
2.384700351E1,1.701798630E1,-1.016099167E1,2.978386879E0,2.004316337E1
2.385203890E1,1.632845497E1,-9.624691010E0,1.857900500E0,1.904481328E1
2.385707429E1,1.563892555E1,-9.165003777E0,7.374141216E-1,1.814158390E1
2.386207915E1,1.504516315E1,-8.992621422E0,-1.915361285E-1,1.752885793E1
2.386711454E1,1.453759289E1,-8.724471092E0,-1.206677675E0,1.699747257E1
2.387214993E1,1.372356415E1,-8.408436775E0,-2.221819162E0,1.624729215E1
2.387718532E1,1.272757626E1,-7.987056732E0,-3.236960649E0,1.537082258E1
2.388222071E1,1.176031876E1,-7.623138428E0,-4.424484730E0,1.469671398E1
2.388722558E1,1.069729328E1,-7.201758862E0,-5.315127850E0,1.394804640E1
2.389226096E1,9.576807022E0,-6.655880928E0,-6.100425720E0,1.316173156E1
2.389729635E1,8.657433510E0,-6.081272125E0,-6.933608055E0,1.264942474E1
2.390233174E1,7.948749542E0,-5.315127850E0,-7.891288757E0,1.239780794E1
2.390736713E1,7.431602001E0,-4.797980309E0,-9.030928612E0,1.264147914E1
2.391237200E1,7.431602001E0,-4.395754337E0,-1.029506683E1,1.343650868E1
2.391740738E1,7.690176010E0,-4.118026733E0,-1.161666679E1,1.452735002E1
2.392244277E1,8.092401505E0,-3.840299606E0,-1.273715305E1,1.557144602E1
2.392747816E1,8.571242332E0,-3.591302633E0,-1.368525696E1,1.654236705E1
2.393248303E1,9.021351814E0,-3.208230257E0,-1.454716969E1,1.741544360E1
2.393751842E1,9.481039047E0,-3.055001259E0,-1.516008472E1,1.813977130E1
2.394255381E1,9.548076630E0,-3.074155092E0,-1.565807915E1,1.859547363E1
2.394758919E1,9.356540680E0,-2.978386879E0,-1.588792229E1,1.867730485E1
2.395262458E1,8.705317497E0,-2.834734917E0,-1.594538307E1,1.838677558E1
2.395762945E1,7.709329605E0,-2.758120298E0,-1.595495987E1,1.793325779E1
2.396266484E1,6.636727333E0,-2.576161146E0,-1.572511673E1,1.726157734E1
2.396770023E1,5.612008572E0,-2.537853718E0,-1.542823601E1,1.661221864E1
2.397273562E1,4.635174274E0,-2.633621931E0,-1.521754646E1,1.612434574E1
2.397777100E1,3.696647406E0,-2.777273893E0,-1.472912884E1,1.543780064E1
2.398277587E1,2.940079689E0,-3.016694069E0,-1.408748245E1,1.470379793E1
2.398781126E1,2.461239338E0,-3.198653460E0,-1.321599293E1,1.381852207E1
2.399284665E1,2.509123325E0,-3.313575268E0,-1.215296745E1,1.284406862E1
2.399788204E1,2.786850691E0,-3.227383852E0,-1.074517727E1,1.156033641E1
2.400288691E1,3.533841610E0,-3.045424461E0,-9.701305389E0,1.076466316E1
2.400792229E1,4.003105164E0,-2.920926094E0,-8.762778282E0,1.006692324E1
2.401295768E1,4.577713490E0,-2.873042107E0,-7.920019150E0,9.588354138E0
2.401799307E1,5.267243862E0,-3.007117271E0,-7.249642849E0,9.452192001E0
2.402302846E1,6.205770969E0,-2.978386879E0,-6.646304131E0,9.568476385E0
2.402803333E1,7.441178799E0,-2.834734917E0,-5.899312973E0,9.910033174E0
2.403306872E1,8.456320763E0,-2.595314741E0,-5.066130638E0,1.019365975E1
2.403810410E1,9.088389397E0,-2.384624958E0,-3.916913986E0,1.017975801E1
2.404313949E1,9.528923035E0,-2.240972757E0,-2.643198729E0,1.013946905E1
2.404817488E1,9.825803757E0,-2.145204782E0,-1.254561663E0,1.013519847E1
2.405317975E1,9.979032516E0,-2.059013367E0,3.256114423E-1,1.019444206E1
2.405821514E1,9.691728592E0,-1.877054095E0,1.877054095E0,1.004869480E1
2.406325052E1,9.567230225E0,-1.771709204E0,3.284844637E0,1.026942316E1
2.406828591E1,9.442731857E0,-1.637633920E0,4.156333923E0,1.044615439E1
2.407332130E1,9.318233490E0,-1.216254473E0,4.520252705E0,1.042791613E1
2.407832617E1,9.222464561E0,-6.129156351E-1,4.548983097E0,1.030159043E1
2.408336156E1,8.992621422E0,-9.576806426E-2,4.242525578E0,9.943612766E0
2.408839695E1,8.983044624E0,2.298433632E-1,4.261679173E0,9.945342028E0
2.409343233E1,8.791508675E0,7.852981687E-1,4.596867085E0,9.951809131E0
2.409846772E1,8.580819130E0,1.197100878E0,5.238513470E0,1.012450151E1
2.410347259E1,8.753201485E0,1.656787634E0,5.928043365E0,1.070070931E1
2.410850798E1,9.366117477E0,2.059013367E0,6.828263283E0,1.177237750E1
2.411354337E1,9.969455719E0,2.001552582E0,8.216899872E0,1.307339679E1
2.411857875E1,1.049618053E1,1.857900500E0,1.012268448E1,1.470001160E1
2.412361414E1,1.096544361E1,1.819593310E0,1.247857952E1,1.671127824E1
2.412864953E1,1.145386124E1,1.963245392E0,1.511220074E1,1.906367962E1
2.413365440E1,1.219127464E1,1.963245392E0,1.788947487E1,2.173740603E1
2.413868979E1,1.292868900E1,2.001552582E0,2.079124832E1,2.456487775E1
2.414372518E1,1.356075859E1,1.982398987E0,2.337698555E1,2.709810939E1
2.414876056E1,1.430774975E1,1.896207690E0,2.563711166E1,2.942055066E1
2.415379595E1,1.480574322E1,1.905784607E0,2.763866425E1,3.141238304E1
2.415880082E1,1.498770237E1,1.685518026E0,2.929545212E1,3.294989694E1
2.416383621E1,1.494939518E1,1.589749932E0,3.012863350E1,3.367114904E1
2.416887160E1,1.451843929E1,1.580173135E0,3.030101585E1,3.363678921E1
2.417390698E1,1.313937855E1,1.781286120E0,2.986048317E1,3.267207835E1
2.417891185E1,1.110909557E1,1.963245392E0,2.882618904E1,3.095505632E1
2.418394724E1,8.906430244E0,2.327163935E0,2.763866425E1,2.913135687E1
2.418898263E1,6.655880928E0,2.652775526E0,2.610637474E1,2.707177074E1
2.419401802E1,4.817133904E0,2.901772499E0,2.444001007E1,2.507865935E1
2.419905340E1,3.457227230E0,3.169923067E0,2.256295776E1,2.304534433E1
2.420405828E1,2.719813108E0,3.533841610E0,2.045605850E1,2.093646936E1
2.420909366E1,1.886630893E0,3.926490784E0,1.866519737E1,1.916680200E1
2.421412905E1,1.656787634E0,4.194641590E0,1.658702850E1,1.718922563E1
2.421916444E1,1.407790542E0,4.309563160E0,1.448970890E1,1.518241986E1
2.422419983E1,1.235408068E0,4.462791920E0,1.223915863E1,1.308586064E1
2.422920470E1,9.385270476E-1,4.635174274E0,1.007480049E1,1.112956776E1
2.423424008E1,5.746083856E-1,4.673481941E0,8.236053467E0,9.487053545E0
2.423927547E1,2.298433632E-1,4.740519524E0,6.291962147E0,7.881252501E0
2.424431086E1,-3.447650373E-1,4.644751072E0,4.520252705E0,6.490397520E0
2.424934625E1,-9.959878922E-1,4.673481941E0,2.863465309E0,5.570714399E0
2.425435112E1,-1.618480325E0,4.558559895E0,1.637633920E0,5.107033555E0
2.425938651E1,-2.116474390E0,4.434061527E0,9.768342972E-1,5.009448145E0
2.426442189E1,-2.652775526E0,4.462791920E0,6.129156351E-1,5.227752412E0
2.426945728E1,-3.016694069E0,4.702212334E0,1.244984865E-1,5.588089460E0
2.427449267E1,-3.083731890E0,4.778826714E0,-6.033388376E-1,5.719318568E0
2.427949754E1,-2.882618904E0,4.759673119E0,-1.216254473E0,5.695898075E0
2.428453293E1,-2.959233284E0,4.673481941E0,-1.446097851E0,5.717490190E0
2.428956831E1,-3.227383852E0,4.548983097E0,-1.130063176E0,5.690895934E0
2.429460370E1,-3.543418407E0,4.548983097E0,-2.202665508E-1,5.770405409E0
2.429963909E1,-3.821146011E0,4.606443882E0,9.002198577E-1,6.052344824E0
2.430464396E1,-4.290409565E0,4.740519524E0,2.154781580E0,6.747089984E0
2.430967935E1,-4.644751072E0,4.979939461E0,3.514688015E0,7.663324435E0
2.431471474E1,-4.989516258E0,5.295974255E0,4.750096321E0,8.689420628E0
2.431975012E1,-5.094861031E0,5.535394192E0,6.579266071E0,9.994245335E0
2.432478551E1,-5.324704647E0,5.774814606E0,7.948749542E0,1.117513233E1
2.432982090E1,-5.305551052E0,5.937620163E0,9.318233490E0,1.225698497E1
2.433482577E1,-5.094861031E0,6.062118530E0,1.053448772E1,1.317885889E1
2.433986116E1,-4.989516258E0,6.272808552E0,1.155920601E1,1.406622349E1
2.434489654E1,-4.951209068E0,6.809109688E0,1.250730991E1,1.507684474E1
2.434993193E1,-5.123591423E0,7.422025204E0,1.302445698E1,1.584216294E1
2.435496732E1,-5.276820660E0,7.824251175E0,1.300530338E1,1.606865454E1
2.435997219E1,-5.372588634E0,7.862558365E0,1.247857952E1,1.569711692E1
2.436500758E1,-5.640739441E0,7.891288757E0,1.166455078E1,1.517076546E1
2.437004297E1,-5.813121796E0,7.757213593E0,1.077390766E1,1.449288908E1
2.437507835E1,-5.956773758E0,7.651868820E0,9.883264542E0,1.384605244E1
2.438011374E1,-6.004657745E0,7.603984833E0,9.279925346E0,1.341616616E1
2.438511861E1,-6.090848923E0,7.431602001E0,8.801085472E0,1.303020546E1
2.439015400E1,-6.186617374E0,7.287950039E0,8.350975990E0,1.269359091E1
2.439518939E1,-6.052541733E0,6.895300865E0,8.063671112E0,1.221479542E1
2.440022477E1,-5.908889771E0,6.445190907E0,7.958326340E0,1.182329997E1
2.440522964E1,-5.449203014E0,5.880159378E0,8.015787125E0,1.133679545E1
2.441026503E1,-4.347870350E0,5.506663799E0,8.111555099E0,1.072495449E1
2.441530042E1,-3.131615877E0,5.430049419E0,8.341399193E0,1.043414564E1
2.442033581E1,-2.011129379E0,5.477933407E0,8.532935143E0,1.033747445E1
2.442537120E1,-1.015141487E0,5.516240597E0,8.848969460E0,1.047681646E1
2.443037606E1,-4.596867263E-1,5.324704647E0,9.241618156E0,1.067573406E1
2.443541145E1,-4.788403213E-2,5.276820660E0,9.701305389E0,1.104366132E1
2.444044684E1,2.394201756E-1,5.477933407E0,1.019929886E1,1.157975706E1
2.444548223E1,3.639186621E-1,5.822698593E0,1.103248119E1,1.248005998E1
2.445051762E1,5.746083856E-1,6.435614109E0,1.250730991E1,1.407764558E1
2.445552249E1,9.193734527E-1,7.211335659E0,1.417367363E1,1.592926972E1
2.446055787E1,1.685518026E0,8.188169479E0,1.589749908E1,1.796155805E1
2.446559326E1,3.150769472E0,9.241618156E0,1.791820526E1,2.040580638E1
2.447062865E1,5.228936672E0,1.014183807E1,1.996764183E1,2.299794292E1
2.447563352E1,8.092401505E0,1.103248119E1,2.214157677E1,2.602790858E1
2.448066891E1,1.120486355E1,1.164539719E1,2.413355255E1,2.904466563E1
2.448570430E1,1.431732655E1,1.200931549E1,2.572330284E1,3.179461915E1
2.449073968E1,1.720952225E1,1.159751320E1,2.696828842E1,3.402879000E1
2.449574455E1,1.968991470E1,1.055364132E1,2.805046654E1,3.585945843E1
2.450077994E1,2.123178101E1,9.097966194E0,2.900814819E1,3.708145325E1
2.450581533E1,2.205538559E1,7.632715225E0,2.987005997E1,3.790671257E1
2.451085072E1,2.213199997E1,6.598419666E0,3.094266319E1,3.861104726E1
2.451588610E1,2.172019768E1,5.765237808E0,3.199611092E1,3.909931033E1
2.452089097E1,2.100193787E1,5.123591423E0,3.307828903E1,3.951589286E1
2.452592636E1,2.067632675E1,4.376600742E0,3.380612946E1,3.986877865E1
2.453096175E1,2.048478889E1,3.457227230E0,3.414131546E1,3.996508999E1
2.453599714E1,2.058055687E1,2.384624958E0,3.399766541E1,3.981315122E1
2.454100201E1,2.054224968E1,1.177947283E0,3.340390396E1,3.923254238E1
2.454603740E1,2.025494576E1,2.394201756E-1,3.254198837E1,3.833146432E1
2.455107278E1,1.991018105E1,-6.320692301E-1,3.108631516E1,3.692118377E1
2.455610817E1,1.958456993E1,-1.666364431E0,2.923799133E1,3.523055899E1
2.456111304E1,1.916319084E1,-2.767697096E0,2.693955803E1,3.317571125E1
2.456614843E1,1.855027390E1,-3.380612850E0,2.463154793E1,3.102022499E1
2.457118382E1,1.739148140E1,-3.284844637E0,2.214157677E1,2.834613292E1
2.457621920E1,1.693179512E1,-3.428496838E0,1.944091797E1,2.600749061E1
2.458122408E1,1.705629349E1,-3.830722809E0,1.635718536E1,2.394053253E1
2.458625946E1,1.694137192E1,-4.185064793E0,1.318726254E1,2.187301403E1
2.459129485E1,1.651041412E1,-4.252102375E0,9.739612579E0,1.963502489E1
2.459633024E1,1.616564941E1,-4.165910721E0,6.694188118E0,1.798597197E1
2.460136563E1,1.557188797E1,-3.869029999E0,4.041412354E0,1.654648307E1
2.460637050E1,1.470997524E1,-3.428496838E0,1.742978811E0,1.520447097E1
2.461140588E1,1.325430107E1,-2.825158119E0,-5.746083856E-1,1.356422464E1
2.461644127E1,1.135809326E1,-2.145204782E0,-2.308010340E0,1.178707334E1
2.462147666E1,1.021845245E1,-1.752555609E0,-3.773261786E0,1.103293824E1
2.462648153E1,9.270348549E0,-1.359906554E0,-4.989516258E0,1.061527110E1
2.463151692E1,8.216899872E0,-1.053448796E0,-5.851428986E0,1.014230837E1
2.463655231E1,7.038952827E0,-8.044517636E-1,-6.627150536E0,9.701191874E0
2.464158769E1,5.822698593E0,-6.416460276E-1,-7.201758862E0,9.283364650E0
2.464659256E1,4.797980309E0,-4.979939461E-1,-7.709329605E0,9.094084669E0
2.465162795E1,4.050989151E0,-4.309563041E-1,-8.207323074E0,9.162771878E0
2.465666334E1,3.648763418E0,-4.884171486E-1,-8.370129585E0,9.143910272E0
2.466169872E1,3.294421434E0,-5.746083856E-1,-8.571242332E0,9.200520774E0
2.466670360E1,3.035847664E0,-6.799532771E-1,-8.801085472E0,9.334763681E0
2.467173898E1,3.093308687E0,-7.757213712E-1,-8.992621422E0,9.541359563E0
2.467677437E1,3.409343243E0,-8.331822157E-1,-9.308655739E0,9.948310692E0
2.468180976E1,3.936067581E0,-8.714894056E-1,-9.595960617E0,1.040838998E1
2.468681463E1,4.721365929E0,-9.481038451E-1,-9.844957352E0,1.095962510E1
2.469185002E1,5.458779812E0,-1.034295082E0,-1.012268448E1,1.154715482E1
2.469688541E1,6.272808552E0,-1.283292055E0,-1.023760605E1,1.207491380E1
2.470192079E1,7.010222435E0,-1.608903527E0,-1.043871975E1,1.267669749E1
2.470692566E1,7.699752808E0,-1.877054095E0,-1.042914295E1,1.309872315E1
2.471196105E1,8.130708694E0,-2.049436569E0,-1.036210537E1,1.332973525E1
2.471699644E1,8.398859978E0,-2.279279947E0,-1.011310768E1,1.334207304E1
2.472203183E1,8.494627953E0,-2.547430515E0,-9.854534149E0,1.325744883E1
2.472703670E1,8.456320763E0,-2.662352324E0,-9.270348549E0,1.282719155E1
2.473207208E1,8.197746277E0,-2.777273893E0,-8.743624687E0,1.230314053E1
2.473710747E1,7.910442352E0,-3.083731890E0,-8.063671112E0,1.170928232E1
2.474214286E1,7.556100368E0,-3.179499865E0,-7.326257229E0,1.099444938E1
2.474714773E1,7.268796444E0,-3.275267839E0,-6.684611320E0,1.040417270E1
2.475218312E1,7.077260017E0,-3.380612850E0,-6.014234543E0,9.883681993E0
2.475721850E1,6.991068840E0,-3.380612850E0,-5.257667065E0,9.377987510E0
2.476225389E1,6.751648903E0,-3.131615877E0,-4.386177540E0,8.638885016E0
2.476728928E1,6.387730122E0,-2.853888512E0,-3.371036053E0,7.766058190E0
2.477229415E1,6.119579315E0,-2.537853718E0,-2.461239338E0,7.067365249E0
2.477732954E1,5.832275391E0,-2.221819162E0,-1.647210717E0,6.454860167E0
2.478236493E1,5.899312973E0,-1.857900500E0,-1.015141487E0,6.267710911E0
2.478740031E1,5.918466568E0,-1.359906554E0,-3.160346150E-1,6.080910313E0
2.479240518E1,5.506663799E0,-6.799532771E-1,2.394201756E-1,5.553647871E0
2.479744057E1,5.085284233E0,-1.053448766E-1,2.585737705E-1,5.092943517E0
2.480247596E1,4.778826714E0,3.256114423E-1,-2.585737705E-1,4.796881066E0
2.480751135E1,4.769249916E0,9.193734527E-1,-6.607996821E-1,4.901800539E0
2.481254674E1,4.702212334E0,1.656787634E0,-1.072602391E0,5.099629593E0
2.481755161E1,4.462791920E0,2.643198729E0,-1.244984865E0,5.334135221E0
2.482258699E1,4.414907932E0,3.696647406E0,-1.082179189E0,5.858986763E0
2.482762238E1,4.865017891E0,4.616020679E0,-4.788403511E-1,6.723491212E0
2.483265777E1,5.870582581E0,5.793968201E0,3.256114423E-1,8.254685346E0
2.483766264E1,6.981492043E0,6.684611320E0,1.656787634E0,9.806640858E0
2.484269803E1,7.852981567E0,7.556100368E0,3.600879431E0,1.147738232E1
2.484773341E1,8.561665535E0,8.341399193E0,5.851428986E0,1.330865427E1
2.485276880E1,9.490615845E0,8.906430244E0,8.283937454E0,1.542789385E1
2.485780419E1,1.054406452E1,9.557653427E0,1.065898609E1,1.778032677E1
2.486280906E1,1.173158836E1,1.006522369E1,1.275630665E1,2.004151324E1
2.486784445E1,1.349372101E1,1.040041256E1,1.481532001E1,2.257748425E1
2.487287984E1,1.576342392E1,1.042914295E1,1.705629349E1,2.545917720E1
2.487791522E1,1.865562057E1,1.013226128E1,1.897165489E1,2.847136433E1
2.488295061E1,2.175850487E1,9.624691010E0,2.060928917E1,3.147713474E1
2.488795548E1,2.427720451E1,8.973467827E0,2.171062088E1,3.378249314E1
2.489299087E1,2.599145317E1,7.939172745E0,2.230438232E1,3.515780955E1
2.489802626E1,2.587653160E1,7.249642849E0,2.243845749E1,3.500909287E1
2.490306164E1,2.371217346E1,7.153874874E0,2.279280090E1,3.365942467E1
2.490806652E1,2.007298660E1,7.565677166E0,2.273534012E1,3.125795823E1
2.491310190E1,1.586876869E1,7.958326340E0,2.205538559E1,2.831241444E1
2.491813729E1,1.176031876E1,8.226476669E0,2.100193787E1,2.543740179E1
2.492317268E1,7.881711960E0,8.523358345E0,1.963245392E1,2.280794308E1
2.492820807E1,4.750096321E0,8.887276649E0,1.792778206E1,2.056580830E1
2.493321294E1,2.221819162E0,9.404424667E0,1.610818863E1,1.878439311E1
2.493824832E1,3.351882398E-1,9.787496567E0,1.414494324E1,1.720426864E1
2.494328371E1,-1.206677675E0,1.006522369E1,1.217212105E1,1.584062277E1
2.494831910E1,-2.059013367E0,1.018972206E1,1.039083576E1,1.469828016E1
2.495335449E1,-2.336740971E0,1.014183807E1,8.523358345E0,1.345231859E1
2.495835936E1,-2.202665567E0,9.979032516E0,6.579266071E0,1.215399390E1
2.496339475E1,-1.733402014E0,9.739612579E0,4.807557106E0,1.099897000E1
2.496843013E1,-1.235408068E0,9.375694275E0,3.122039080E0,9.958765197E0
2.497346552E1,-7.469909191E-1,9.021351814E0,1.522712231E0,9.179402842E0
2.497847039E1,-4.213795066E-1,8.370129585E0,2.681505978E-1,8.385018468E0
2.498350578E1,-2.873041928E-1,7.699752808E0,-7.086837292E-1,7.737633335E0
2.498854116E1,-4.501099288E-1,7.077260017E0,-1.216254473E0,7.195101337E0
2.499357655E1,-9.672574997E-1,6.531382084E0,-1.043871999E0,6.684624727E0
2.499861194E1,-1.666364431E0,6.148310184E0,-3.351882398E-1,6.378937192E0
2.500361681E1,-2.557007313E0,5.784391403E0,8.140285611E-1,6.376528272E0
2.500865220E1,-3.399766445E0,5.477933407E0,2.126051188E0,6.788686172E0
2.501368759E1,-4.376600742E0,5.248090267E0,3.543418407E0,7.697590501E0
2.501872297E1,-4.893748283E0,5.037400246E0,4.884171486E0,8.554490318E0
2.502375836E1,-5.200206280E0,4.922478676E0,6.502651691E0,9.672508500E0
2.502876323E1,-5.410895824E0,4.903325081E0,8.178592682E0,1.096402156E1
2.503379862E1,-5.401319027E0,4.903325081E0,9.873687744E0,1.227625976E1
2.503883401E1,-5.343858242E0,5.056553841E0,1.199016190E1,1.406732170E1
2.504386940E1,-4.951209068E0,5.295974255E0,1.336922264E1,1.520848213E1
2.504887427E1,-3.993528366E0,5.449203014E0,1.428859615E1,1.580525426E1
2.505390965E1,-2.901772499E0,5.401319027E0,1.479616642E1,1.601627521E1
2.505894504E1,-1.944091797E0,5.363011837E0,1.509304714E1,1.613510028E1
2.506398043E1,-1.292868972E0,5.238513470E0,1.548569679E1,1.639879077E1
2.506901582E1,-1.005564690E0,5.161899090E0,1.590707588E1,1.675384809E1
2.507402069E1,-1.110909581E0,5.219359875E0,1.635718536E1,1.720561974E1
2.507905608E1,-1.781286120E0,5.324704647E0,1.650083733E1,1.742994814E1
2.508409146E1,-2.853888512E0,5.363011837E0,1.614649582E1,1.725154784E1
2.508912685E1,-4.185064793E0,5.257667065E0,1.548569679E1,1.688089558E1
2.509413172E1,-5.468356609E0,5.114014626E0,1.482489681E1,1.660823998E1
2.509916711E1,-6.751648903E0,4.912901878E0,1.425028896E1,1.651641920E1
2.510420250E1,-8.082824707E0,4.845864296E0,1.377144814E1,1.668733771E1
2.510923788E1,-9.193734169E0,4.797980309E0,1.330218506E1,1.686693482E1
2.511427327E1,-9.988609314E0,4.644751072E0,1.285207462E1,1.692695633E1
2.511927814E1,-1.054406452E1,4.510675907E0,1.227746677E1,1.680058583E1
2.512431353E1,-1.104205799E1,4.568136692E0,1.159751320E1,1.665224399E1
2.512934892E1,-1.131020927E1,4.759673119E0,1.094629002E1,1.644374006E1
